"","prov_name","prov_code","1986_sname","1986_name","1986_code","1987_sname","1987_name","1987_code","1988_sname","1988_name","1988_code","1989_sname","1989_name","1989_code","1990_sname","1990_name","1990_code","1991_sname","1991_name","1991_code","1992_sname","1992_name","1992_code","1993_sname","1993_name","1993_code","1994_sname","1994_name","1994_code","1995_sname","1995_name","1995_code","1996_sname","1996_name","1996_code","1997_sname","1997_name","1997_code","1998_sname","1998_name","1998_code","1999_sname","1999_name","1999_code","2000_sname","2000_name","2000_code","2001_sname","2001_name","2001_code","2002_sname","2002_name","2002_code","2003_sname","2003_name","2003_code","2004_sname","2004_name","2004_code","2005_sname","2005_name","2005_code","2006_sname","2006_name","2006_code","2007_sname","2007_name","2007_code","2008_sname","2008_name","2008_code","2009_sname","2009_name","2009_code","2010_sname","2010_name","2010_code","2011_sname","2011_name","2011_code","2012_sname","2012_name","2012_code","2013_sname","2013_name","2013_code","2014_sname","2014_name","2014_code","2015_sname","2015_name","2015_code","2016_sname","2016_name","2016_code","2017_sname","2017_name","2017_code","2018_sname","2018_name","2018_code","2019_sname","2019_name","2019_code"
"244","江西",360000,"樟树","宜春地区",362200,"樟树","宜春地区",362200,"樟树","宜春地区",362200,"樟树","宜春地区",362200,"樟树","宜春地区",362200,"樟树","宜春地区",362200,"樟树","宜春地区",362200,"樟树","宜春地区",362200,"樟树","宜春地区",362200,"樟树","宜春地区",362200,"樟树","宜春地区",362200,"樟树","宜春地区",362200,"樟树","宜春地区",362200,"樟树","宜春地区",362200,"樟树","樟树市",360982,"樟树","樟树市",360982,"樟树","樟树市",360982,"樟树","樟树市",360982,"樟树","樟树市",360982,"樟树","樟树市",360982,"樟树","樟树市",360982,"樟树","樟树市",360982,"樟树","樟树市",360982,"樟树","樟树市",360982,"樟树","樟树市",360982,"樟树","樟树市",360982,"樟树","樟树市",360982,"樟树","樟树市",360982,"樟树","樟树市",360982,"樟树","樟树市",360982,"樟树","樟树市",360982,"樟树","樟树市",360982,"樟树","樟树市",360982,"樟树","樟树市",360982
"245","江西",360000,"高安","宜春地区",362200,"高安","宜春地区",362200,"高安","宜春地区",362200,"高安","宜春地区",362200,"高安","宜春地区",362200,"高安","宜春地区",362200,"高安","宜春地区",362200,"高安","宜春地区",362200,"高安","宜春地区",362200,"高安","宜春地区",362200,"高安","宜春地区",362200,"高安","宜春地区",362200,"高安","宜春地区",362200,"高安","宜春地区",362200,"高安","高安市",360983,"高安","高安市",360983,"高安","高安市",360983,"高安","高安市",360983,"高安","高安市",360983,"高安","高安市",360983,"高安","高安市",360983,"高安","高安市",360983,"高安","高安市",360983,"高安","高安市",360983,"高安","高安市",360983,"高安","高安市",360983,"高安","高安市",360983,"高安","高安市",360983,"高安","高安市",360983,"高安","高安市",360983,"高安","高安市",360983,"高安","高安市",360983,"高安","高安市",360983,"高安","高安市",360983
"246","江西",360000,"上饶","上饶地区",362300,"上饶","上饶地区",362300,"上饶","上饶地区",362300,"上饶","上饶地区",362300,"上饶","上饶地区",362300,"上饶","上饶地区",362300,"上饶","上饶地区",362300,"上饶","上饶地区",362300,"上饶","上饶地区",362300,"上饶","上饶地区",362300,"上饶","上饶地区",362300,"上饶","上饶地区",362300,"上饶","上饶地区",362300,"上饶","上饶地区",362300,"上饶","上饶市",361100,"上饶","上饶市",361100,"上饶","上饶市",361100,"上饶","上饶市",361100,"上饶","上饶市",361100,"上饶","上饶市",361100,"上饶","上饶市",361100,"上饶","上饶市",361100,"上饶","上饶市",361100,"上饶","上饶市",361100,"上饶","上饶市",361100,"上饶","上饶市",361100,"上饶","上饶市",361100,"上饶","上饶市",361100,"上饶","上饶市",361100,"上饶","上饶市",361100,"上饶","上饶市",361100,"上饶","上饶市",361100,"上饶","上饶市",361100,"上饶","上饶市",361100
"247","江西",360000,"德兴","上饶地区",362300,"德兴","上饶地区",362300,"德兴","上饶地区",362300,"德兴","上饶地区",362300,"德兴","上饶地区",362300,"德兴","上饶地区",362300,"德兴","上饶地区",362300,"德兴","上饶地区",362300,"德兴","上饶地区",362300,"德兴","上饶地区",362300,"德兴","上饶地区",362300,"德兴","上饶地区",362300,"德兴","上饶地区",362300,"德兴","上饶地区",362300,"德兴","德兴市",361181,"德兴","德兴市",361181,"德兴","德兴市",361181,"德兴","德兴市",361181,"德兴","德兴市",361181,"德兴","德兴市",361181,"德兴","德兴市",361181,"德兴","德兴市",361181,"德兴","德兴市",361181,"德兴","德兴市",361181,"德兴","德兴市",361181,"德兴","德兴市",361181,"德兴","德兴市",361181,"德兴","德兴市",361181,"德兴","德兴市",361181,"德兴","德兴市",361181,"德兴","德兴市",361181,"德兴","德兴市",361181,"德兴","德兴市",361181,"德兴","德兴市",361181
"248","江西",360000,"吉安","吉安地区",362400,"吉安","吉安地区",362400,"吉安","吉安地区",362400,"吉安","吉安地区",362400,"吉安","吉安地区",362400,"吉安","吉安地区",362400,"吉安","吉安地区",362400,"吉安","吉安地区",362400,"吉安","吉安地区",362400,"吉安","吉安地区",362400,"吉安","吉安地区",362400,"吉安","吉安地区",362400,"吉安","吉安地区",362400,"吉安","吉安地区",362400,"吉安","吉安市",360800,"吉安","吉安市",360800,"吉安","吉安市",360800,"吉安","吉安市",360800,"吉安","吉安市",360800,"吉安","吉安市",360800,"吉安","吉安市",360800,"吉安","吉安市",360800,"吉安","吉安市",360800,"吉安","吉安市",360800,"吉安","吉安市",360800,"吉安","吉安市",360800,"吉安","吉安市",360800,"吉安","吉安市",360800,"吉安","吉安市",360800,"吉安","吉安市",360800,"吉安","吉安市",360800,"吉安","吉安市",360800,"吉安","吉安市",360800,"吉安","吉安市",360800
"249","江西",360000,"井冈山","吉安地区",360800,"井冈山","吉安地区",360800,"井冈山","吉安地区",360800,"井冈山","吉安地区",360800,"井冈山","吉安地区",360800,"井冈山","吉安地区",360800,"井冈山","吉安地区",360800,"井冈山","吉安地区",360800,"井冈山","吉安地区",360800,"井冈山","吉安地区",360800,"井冈山","吉安地区",360800,"井冈山","吉安地区",360800,"井冈山","吉安地区",360800,"井冈山","吉安地区",360800,"井冈山","井冈山市",360881,"井冈山","井冈山市",360881,"井冈山","井冈山市",360881,"井冈山","井冈山市",360881,"井冈山","井冈山市",360881,"井冈山","井冈山市",360881,"井冈山","井冈山市",360881,"井冈山","井冈山市",360881,"井冈山","井冈山市",360881,"井冈山","井冈山市",360881,"井冈山","井冈山市",360881,"井冈山","井冈山市",360881,"井冈山","井冈山市",360881,"井冈山","井冈山市",360881,"井冈山","井冈山市",360881,"井冈山","井冈山市",360881,"井冈山","井冈山市",360881,"井冈山","井冈山市",360881,"井冈山","井冈山市",360881,"井冈山","井冈山市",360881
"250","江西",360000,"抚州","抚州地区",362500,"抚州","抚州地区",362500,"抚州","抚州地区",362500,"抚州","抚州地区",362500,"抚州","抚州地区",362500,"抚州","抚州地区",362500,"抚州","抚州地区",362500,"抚州","抚州地区",362500,"抚州","抚州地区",362500,"抚州","抚州地区",362500,"抚州","抚州地区",362500,"抚州","抚州地区",362500,"抚州","抚州地区",362500,"抚州","抚州地区",362500,"抚州","抚州市",361000,"抚州","抚州市",361000,"抚州","抚州市",361000,"抚州","抚州市",361000,"抚州","抚州市",361000,"抚州","抚州市",361000,"抚州","抚州市",361000,"抚州","抚州市",361000,"抚州","抚州市",361000,"抚州","抚州市",361000,"抚州","抚州市",361000,"抚州","抚州市",361000,"抚州","抚州市",361000,"抚州","抚州市",361000,"抚州","抚州市",361000,"抚州","抚州市",361000,"抚州","抚州市",361000,"抚州","抚州市",361000,"抚州","抚州市",361000,"抚州","抚州市",361000
"251","江西",360000,"瑞昌","九江市",360400,"瑞昌","九江市",360400,"瑞昌","九江市",360400,"瑞昌","瑞昌市",369001,"瑞昌","瑞昌市",369001,"瑞昌","瑞昌市",369001,"瑞昌","瑞昌市",369001,"瑞昌","瑞昌市",369001,"瑞昌","瑞昌市",369001,"瑞昌","瑞昌市",360481,"瑞昌","瑞昌市",360481,"瑞昌","瑞昌市",360481,"瑞昌","瑞昌市",360481,"瑞昌","瑞昌市",360481,"瑞昌","瑞昌市",360481,"瑞昌","瑞昌市",360481,"瑞昌","瑞昌市",360481,"瑞昌","瑞昌市",360481,"瑞昌","瑞昌市",360481,"瑞昌","瑞昌市",360481,"瑞昌","瑞昌市",360481,"瑞昌","瑞昌市",360481,"瑞昌","瑞昌市",360481,"瑞昌","瑞昌市",360481,"瑞昌","瑞昌市",360481,"瑞昌","瑞昌市",360481,"瑞昌","瑞昌市",360481,"瑞昌","瑞昌市",360481,"瑞昌","瑞昌市",360481,"瑞昌","瑞昌市",360481,"瑞昌","瑞昌市",360481,"瑞昌","瑞昌市",360481,"瑞昌","瑞昌市",360481,"瑞昌","瑞昌市",360481
"252","江西",360000,"乐平","景德镇市",360200,"乐平","景德镇市",360200,"乐平","景德镇市",360200,"乐平","景德镇市",360200,"乐平","景德镇市",360200,"乐平","景德镇市",360200,"乐平","乐平市",369002,"乐平","乐平市",369002,"乐平","乐平市",369002,"乐平","乐平市",360281,"乐平","乐平市",360281,"乐平","乐平市",360281,"乐平","乐平市",360281,"乐平","乐平市",360281,"乐平","乐平市",360281,"乐平","乐平市",360281,"乐平","乐平市",360281,"乐平","乐平市",360281,"乐平","乐平市",360281,"乐平","乐平市",360281,"乐平","乐平市",360281,"乐平","乐平市",360281,"乐平","乐平市",360281,"乐平","乐平市",360281,"乐平","乐平市",360281,"乐平","乐平市",360281,"乐平","乐平市",360281,"乐平","乐平市",360281,"乐平","乐平市",360281,"乐平","乐平市",360281,"乐平","乐平市",360281,"乐平","乐平市",360281,"乐平","乐平市",360281,"乐平","乐平市",360281
"253","河南",410000,"郑州","郑州市",410100,"郑州","郑州市",410100,"郑州","郑州市",410100,"郑州","郑州市",410100,"郑州","郑州市",410100,"郑州","郑州市",410100,"郑州","郑州市",410100,"郑州","郑州市",410100,"郑州","郑州市",410100,"郑州","郑州市",410100,"郑州","郑州市",410100,"郑州","郑州市",410100,"郑州","郑州市",410100,"郑州","郑州市",410100,"郑州","郑州市",410100,"郑州","郑州市",410100,"郑州","郑州市",410100,"郑州","郑州市",410100,"郑州","郑州市",410100,"郑州","郑州市",410100,"郑州","郑州市",410100,"郑州","郑州市",410100,"郑州","郑州市",410100,"郑州","郑州市",410100,"郑州","郑州市",410100,"郑州","郑州市",410100,"郑州","郑州市",410100,"郑州","郑州市",410100,"郑州","郑州市",410100,"郑州","郑州市",410100,"郑州","郑州市",410100,"郑州","郑州市",410100,"郑州","郑州市",410100,"郑州","郑州市",410100
"254","河南",410000,"开封","开封市",410200,"开封","开封市",410200,"开封","开封市",410200,"开封","开封市",410200,"开封","开封市",410200,"开封","开封市",410200,"开封","开封市",410200,"开封","开封市",410200,"开封","开封市",410200,"开封","开封市",410200,"开封","开封市",410200,"开封","开封市",410200,"开封","开封市",410200,"开封","开封市",410200,"开封","开封市",410200,"开封","开封市",410200,"开封","开封市",410200,"开封","开封市",410200,"开封","开封市",410200,"开封","开封市",410200,"开封","开封市",410200,"开封","开封市",410200,"开封","开封市",410200,"开封","开封市",410200,"开封","开封市",410200,"开封","开封市",410200,"开封","开封市",410200,"开封","开封市",410200,"开封","开封市",410200,"开封","开封市",410200,"开封","开封市",410200,"开封","开封市",410200,"开封","开封市",410200,"开封","开封市",410200
"255","河南",410000,"洛阳","洛阳市",410300,"洛阳","洛阳市",410300,"洛阳","洛阳市",410300,"洛阳","洛阳市",410300,"洛阳","洛阳市",410300,"洛阳","洛阳市",410300,"洛阳","洛阳市",410300,"洛阳","洛阳市",410300,"洛阳","洛阳市",410300,"洛阳","洛阳市",410300,"洛阳","洛阳市",410300,"洛阳","洛阳市",410300,"洛阳","洛阳市",410300,"洛阳","洛阳市",410300,"洛阳","洛阳市",410300,"洛阳","洛阳市",410300,"洛阳","洛阳市",410300,"洛阳","洛阳市",410300,"洛阳","洛阳市",410300,"洛阳","洛阳市",410300,"洛阳","洛阳市",410300,"洛阳","洛阳市",410300,"洛阳","洛阳市",410300,"洛阳","洛阳市",410300,"洛阳","洛阳市",410300,"洛阳","洛阳市",410300,"洛阳","洛阳市",410300,"洛阳","洛阳市",410300,"洛阳","洛阳市",410300,"洛阳","洛阳市",410300,"洛阳","洛阳市",410300,"洛阳","洛阳市",410300,"洛阳","洛阳市",410300,"洛阳","洛阳市",410300
"256","河南",410000,"平顶山","平顶山市",410400,"平顶山","平顶山市",410400,"平顶山","平顶山市",410400,"平顶山","平顶山市",410400,"平顶山","平顶山市",410400,"平顶山","平顶山市",410400,"平顶山","平顶山市",410400,"平顶山","平顶山市",410400,"平顶山","平顶山市",410400,"平顶山","平顶山市",410400,"平顶山","平顶山市",410400,"平顶山","平顶山市",410400,"平顶山","平顶山市",410400,"平顶山","平顶山市",410400,"平顶山","平顶山市",410400,"平顶山","平顶山市",410400,"平顶山","平顶山市",410400,"平顶山","平顶山市",410400,"平顶山","平顶山市",410400,"平顶山","平顶山市",410400,"平顶山","平顶山市",410400,"平顶山","平顶山市",410400,"平顶山","平顶山市",410400,"平顶山","平顶山市",410400,"平顶山","平顶山市",410400,"平顶山","平顶山市",410400,"平顶山","平顶山市",410400,"平顶山","平顶山市",410400,"平顶山","平顶山市",410400,"平顶山","平顶山市",410400,"平顶山","平顶山市",410400,"平顶山","平顶山市",410400,"平顶山","平顶山市",410400,"平顶山","平顶山市",410400
"257","河南",410000,"安阳","安阳市",410500,"安阳","安阳市",410500,"安阳","安阳市",410500,"安阳","安阳市",410500,"安阳","安阳市",410500,"安阳","安阳市",410500,"安阳","安阳市",410500,"安阳","安阳市",410500,"安阳","安阳市",410500,"安阳","安阳市",410500,"安阳","安阳市",410500,"安阳","安阳市",410500,"安阳","安阳市",410500,"安阳","安阳市",410500,"安阳","安阳市",410500,"安阳","安阳市",410500,"安阳","安阳市",410500,"安阳","安阳市",410500,"安阳","安阳市",410500,"安阳","安阳市",410500,"安阳","安阳市",410500,"安阳","安阳市",410500,"安阳","安阳市",410500,"安阳","安阳市",410500,"安阳","安阳市",410500,"安阳","安阳市",410500,"安阳","安阳市",410500,"安阳","安阳市",410500,"安阳","安阳市",410500,"安阳","安阳市",410500,"安阳","安阳市",410500,"安阳","安阳市",410500,"安阳","安阳市",410500,"安阳","安阳市",410500
"258","河南",410000,"鹤壁","鹤壁市",410600,"鹤壁","鹤壁市",410600,"鹤壁","鹤壁市",410600,"鹤壁","鹤壁市",410600,"鹤壁","鹤壁市",410600,"鹤壁","鹤壁市",410600,"鹤壁","鹤壁市",410600,"鹤壁","鹤壁市",410600,"鹤壁","鹤壁市",410600,"鹤壁","鹤壁市",410600,"鹤壁","鹤壁市",410600,"鹤壁","鹤壁市",410600,"鹤壁","鹤壁市",410600,"鹤壁","鹤壁市",410600,"鹤壁","鹤壁市",410600,"鹤壁","鹤壁市",410600,"鹤壁","鹤壁市",410600,"鹤壁","鹤壁市",410600,"鹤壁","鹤壁市",410600,"鹤壁","鹤壁市",410600,"鹤壁","鹤壁市",410600,"鹤壁","鹤壁市",410600,"鹤壁","鹤壁市",410600,"鹤壁","鹤壁市",410600,"鹤壁","鹤壁市",410600,"鹤壁","鹤壁市",410600,"鹤壁","鹤壁市",410600,"鹤壁","鹤壁市",410600,"鹤壁","鹤壁市",410600,"鹤壁","鹤壁市",410600,"鹤壁","鹤壁市",410600,"鹤壁","鹤壁市",410600,"鹤壁","鹤壁市",410600,"鹤壁","鹤壁市",410600
